filename,Z,P,C,mcintosh_full,pred_Z,pred_P,pred_C,pred_mcintosh_full,date_iso,lat,lon,carrington_lo,extension_ll,area,mag_class,num_spots_srs,noaa,orig_w,orig_h,square_size,yolo_conf,dist_angular,z_length_deg,z_length_mode,mean_dist_angular,num_spots_det,num_bbox_spots,num_umbra,num_penumbra,area_bbox,area_umbra,area_penumbra,area_total,valid_area,bbox_fraction_valid,umbra_fraction_valid,pen_fraction_valid,fill_ratio,elongation,pen_diam_ns_deg,pen_symmetry,pen_irregularity,pred_z_tree,pred_p_tree,pred_c_tree,length_deg_attr,num_spots_bbox_attr,num_umbra_attr,pen_diam_ns_deg_attr,pen_symmetry_attr,fill_ratio_attr
hmi_20240120_0000_3553_2.png,C,a,o,Cao,A,x,x,Axx,2024-01-20T00:00:00,5.0,11.0,348.0,5.0,80.0,Beta,6.0,3553,51,50,224,0.8010398149490356,18.365657806396484,0.3776066238356319,bbox_span,18.365657806396484,1,1,1,0,15,34,0,15,50176,0.00029894770408163266,0.0006776147959183673,0.0,0.625,0.6666666666666666,0.0,0.0,0.0,A,x,x,0.3776066238356319,1,1,0.0,0.0,0.625
hmi_20240120_0000_3559_3.png,D,a,o,Dao,F,x,o,Fxo,2024-01-20T00:00:00,26.0,-46.0,291.0,10.0,170.0,Beta,6.0,3559,107,72,224,0.6913754940032959,54.01499557495117,15.291829119017653,bbox_span,54.01499557495117,2,2,2,2,34,123,28,62,43685,0.0007782991873640838,0.0028156117660524207,0.0006409522719468925,0.027678571428571427,2.857142857142857,0.0,0.0,0.0,F,x,o,15.291829119017653,2,2,0.0,0.0,0.027678571428571427
hmi_20240120_0000_3549_4.png,C,a,o,Cao,H,x,x,Hxx,2024-01-20T00:00:00,-21.0,28.0,5.0,4.0,200.0,Beta,3.0,3549,60,61,224,0.681572675704956,34.38921356201172,1.641466532237364,bbox_span,34.38921356201172,1,1,1,1,46,40,30,76,50176,0.0009167729591836735,0.0007971938775510204,0.0005978954081632653,0.4318181818181818,0.6875,0.0,0.0,0.0,H,x,x,1.641466532237364,1,1,0.0,0.0,0.4318181818181818
hmi_20240120_0000_3561_5.png,C,a,o,Cao,C,x,o,Cxo,2024-01-20T00:00:00,-16.0,-11.0,326.0,4.0,20.0,Beta,4.0,3561,103,86,224,0.6373890042304993,15.584052085876465,7.941507019768628,bbox_span,15.584052085876465,2,2,1,1,41,58,34,75,50176,0.000817123724489796,0.0011559311224489796,0.0006776147959183673,0.03125,1.5,0.0,0.0,0.0,C,x,o,7.941507019768628,2,1,0.0,0.0,0.03125
hmi_20240121_0000_3556_0.png,H,a,x,Hax,A,x,x,Axx,2024-01-21T00:00:00,15.0,-12.0,312.0,2.0,90.0,Alpha,1.0,3556,53,51,224,0.8793591856956482,24.473878860473633,0.7393274485063763,bbox_span,24.473878860473633,1,1,1,0,21,38,0,21,50176,0.0004185267857142857,0.0007573341836734694,0.0,0.75,1.75,0.0,0.0,0.0,A,x,x,0.7393274485063763,1,1,0.0,0.0,0.75
hmi_20240121_0000_3553_1.png,H,a,x,Hax,A,x,x,Axx,2024-01-21T00:00:00,5.0,23.0,347.0,2.0,40.0,Alpha,1.0,3553,46,47,224,0.8725413084030151,29.61202621459961,0.40318205990661665,bbox_span,29.61202621459961,1,1,1,0,12,12,0,12,50176,0.00023915816326530612,0.00023915816326530612,0.0,0.6,0.8,0.0,0.0,0.0,A,x,x,0.40318205990661665,1,1,0.0,0.0,0.6
hmi_20240121_0000_3559_2.png,E,a,i,Eai,C,x,o,Cxo,2024-01-21T00:00:00,27.0,-35.0,289.0,14.0,220.0,Beta,22.0,3559,127,80,224,0.8220937848091125,47.036495208740234,9.724326293526389,bbox_span,47.036495208740234,2,2,4,0,63,226,4,67,49413,0.0012749681257968552,0.004573695181429988,8.095035719345112e-05,0.06291079812206572,4.733333333333333,0.0,0.0,0.0,C,x,o,9.724326293526389,2,4,0.0,0.0,0.06291079812206572
hmi_20240121_0000_3549_3.png,C,s,o,Cso,H,r,x,Hrx,2024-01-21T00:00:00,-21.0,41.0,5.0,3.0,180.0,Beta,3.0,3549,52,60,224,0.7889979481697083,46.734161376953125,2.300833187939054,bbox_span,46.734161376953125,1,1,1,2,38,39,66,104,49799,0.0007630675314765357,0.0007831482559890761,0.0013253278178276672,0.4369747899159664,0.8235294117647058,0.38078650042887835,0.2,0.874883654362347,H,r,x,2.300833187939054,1,1,0.38078650042887835,0.2,0.4369747899159664
hmi_20240121_0000_3562_4.png,C,r,o,Cro,H,x,x,Hxx,2024-01-21T00:00:00,-9.0,14.0,338.0,3.0,30.0,Beta,5.0,3562,76,55,224,0.7770054340362549,18.006641387939453,1.4635066189437376,bbox_span,18.006641387939453,1,1,2,1,26,60,9,35,50176,0.0005181760204081633,0.0011957908163265306,0.0001793686224489796,0.44871794871794873,2.1666666666666665,0.0,0.0,0.0,H,x,x,1.4635066189437376,1,2,0.0,0.0,0.44871794871794873
hmi_20240121_0000_3561_5.png,D,a,o,Dao,C,x,o,Cxo,2024-01-21T00:00:00,-16.0,3.0,327.0,5.0,80.0,Beta,6.0,3561,109,85,224,0.6664336323738098,13.483968734741211,4.143719030518293,bbox_span,13.483968734741211,2,2,2,1,45,88,8,53,50176,0.000896843112244898,0.001753826530612245,0.00015943877551020407,0.06982872200263504,0.696969696969697,0.0,0.0,0.0,C,x,o,4.143719030518293,2,2,0.0,0.0,0.06982872200263504
hmi_20240122_0000_3556_0.png,H,a,x,Hax,H,x,x,Hxx,2024-01-22T00:00:00,15.0,1.0,312.0,2.0,70.0,Alpha,1.0,3556,53,51,224,0.8926466703414917,22.567794799804688,0.6016099800464649,bbox_span,22.567794799804688,1,1,1,0,21,39,1,22,50176,0.0004185267857142857,0.0007772640306122449,1.992984693877551e-05,0.4074074074074074,0.6666666666666666,0.0,0.0,0.0,H,x,x,0.6016099800464649,1,1,0.0,0.0,0.4074074074074074
hmi_20240122_0000_3549_1.png,H,s,x,Hsx,A,x,x,Axx,2024-01-22T00:00:00,-21.0,55.0,6.0,2.0,170.0,Alpha,1.0,3549,53,62,224,0.8870810866355896,54.942039489746094,0.746496533824943,bbox_span,54.942039489746094,1,1,1,0,36,60,0,36,40778,0.0008828289764088479,0.0014713816273480799,0.0,0.72,0.5,0.0,0.0,0.0,A,x,x,0.746496533824943,1,1,0.0,0.0,0.72
hmi_20240122_0000_3562_2.png,D,a,o,Dao,D,r,o,Dro,2024-01-22T00:00:00,-8.0,27.0,338.0,5.0,110.0,Beta,5.0,3562,83,56,224,0.8610445857048035,30.433429718017578,5.1146952504005965,bbox_span,30.433429718017578,2,2,2,2,36,51,41,77,50176,0.0007174744897959184,0.001016422193877551,0.000817123724489796,0.1794871794871795,3.5454545454545454,0.3546889302862607,0.75,0.7161972193991417,D,r,o,5.1146952504005965,2,2,0.3546889302862607,0.75,0.1794871794871795
hmi_20240122_0000_3560_3.png,C,r,i,Cri,A,x,x,Axx,2024-01-22T00:00:00,-10.0,-22.0,289.0,8.0,60.0,Beta,10.0,3560,105,53,224,0.7658520936965942,21.801504135131836,0.3678654364681641,bbox_span,21.801504135131836,1,1,2,0,12,45,0,12,50176,0.00023915816326530612,0.000896843112244898,0.0,0.75,1.0,0.0,0.0,0.0,A,x,x,0.3678654364681641,1,2,0.0,0.0,0.75
hmi_20240122_0000_3561_4.png,D,r,i,Dri,C,x,c,Cxc,2024-01-22T00:00:00,-16.0,16.0,327.0,7.0,90.0,Beta,8.0,3561,117,90,224,0.7397139668464661,22.245790481567383,5.7252047604419944,bbox_span,22.245790481567383,4,4,5,0,59,155,4,63,50176,0.001175860969387755,0.0030891262755102043,7.971938775510203e-05,0.058279370952821465,0.48936170212765956,0.0,0.0,0.0,C,x,c,5.7252047604419944,4,5,0.0,0.0,0.058279370952821465
hmi_20240122_0000_3559_5.png,F,k,c,Fkc,E,r,i,Eri,2024-01-22T00:00:00,27.0,-22.0,289.0,18.0,300.0,Beta-Gamma,28.0,3559,158,88,224,0.6535685062408447,39.6134147644043,13.886766935011456,bbox_span,39.6134147644043,3,3,3,4,107,280,234,341,50176,0.0021324936224489796,0.005580357142857143,0.00466358418367347,0.07060041407867494,2.282608695652174,0.5916380359614628,0.3684210526315789,0.7155807722303591,E,r,i,13.886766935011456,3,3,0.5916380359614628,0.3684210526315789,0.07060041407867494
hmi_20240123_0000_3556_0.png,H,a,x,Hax,H,x,x,Hxx,2024-01-23T00:00:00,17.0,16.0,313.0,5.0,40.0,Alpha,2.0,3556,53,49,224,0.8678940534591675,27.871152877807617,1.1337931734654,bbox_span,27.871152877807617,1,1,1,1,10,16,18,28,50176,0.0001992984693877551,0.00031887755102040814,0.0003587372448979592,0.28,1.0,0.0,0.0,0.0,H,x,x,1.1337931734654,1,1,0.0,0.0,0.28
hmi_20240123_0000_3561_1.png,D,a,i,Dai,C,r,i,Cri,2024-01-23T00:00:00,-15.0,28.0,325.0,6.0,90.0,Beta,14.0,3561,114,96,224,0.7989230155944824,34.811832427978516,8.81927337436192,bbox_span,34.811832427978516,3,3,5,1,61,239,43,104,50176,0.0012157206632653062,0.004763233418367347,0.0008569834183673469,0.03508771929824561,1.0961538461538463,0.36510538432345935,0.8,0.6547974079162255,C,r,i,8.81927337436192,3,5,0.36510538432345935,0.8,0.03508771929824561
hmi_20240123_0000_3560_2.png,C,a,o,Cao,D,s,o,Dso,2024-01-23T00:00:00,-11.0,-8.0,289.0,8.0,40.0,Beta,4.0,3560,115,64,224,0.7789547443389893,12.00304889678955,8.66582820541271,bbox_span,12.00304889678955,1,1,2,2,10,46,92,102,50176,0.0001992984693877551,0.0009167729591836735,0.001833545918367347,0.15315315315315314,8.222222222222221,0.8288599630733364,0.14285714285714285,1.2616475500105722,D,s,o,8.66582820541271,1,2,0.8288599630733364,0.14285714285714285,0.15315315315315314
hmi_20240123_0000_3562_3.png,D,a,o,Dao,C,r,o,Cro,2024-01-23T00:00:00,-9.0,42.0,339.0,4.0,90.0,Beta,3.0,3562,77,50,224,0.7632468342781067,44.58328628540039,5.109788609000083,bbox_span,44.58328628540039,1,1,1,1,8,27,22,30,50176,0.00015943877551020407,0.0005381058673469387,0.0004384566326530612,0.18181818181818182,6.6,0.4740897814917169,0.5555555555555556,0.9589601616282787,C,r,o,5.109788609000083,1,1,0.4740897814917169,0.5555555555555556,0.18181818181818182
hmi_20240123_0000_3549_4.png,H,s,x,Hsx,H,x,x,Hxx,2024-01-23T00:00:00,-17.0,69.0,6.0,3.0,160.0,Alpha,1.0,3549,48,57,224,0.639030933380127,59.30321502685547,1.4615605015378792,bbox_span,59.30321502685547,1,1,1,1,20,37,10,30,29084,0.0006876633200385092,0.001272177142071242,0.0003438316600192546,0.32967032967032966,0.5384615384615384,0.0,0.0,0.0,H,x,x,1.4615605015378792,1,1,0.0,0.0,0.32967032967032966
hmi_20240123_0000_3559_5.png,F,k,c,Fkc,F,r,c,Frc,2024-01-23T00:00:00,27.0,-11.0,287.0,20.0,360.0,Beta-Gamma,32.0,3559,168,87,224,0.5786066651344299,34.801116943359375,19.25941933467286,bbox_span,34.801116943359375,5,5,5,8,143,346,227,370,50176,0.002849968112244898,0.006895727040816327,0.004524075255102041,0.04878691983122363,3.2916666666666665,4.897987315821042,0.11627906976744186,2.1445806109243466,F,r,c,19.25941933467286,5,5,4.897987315821042,0.11627906976744186,0.04878691983122363
hmi_20240124_0000_3561_0.png,D,a,c,Dac,D,r,c,Drc,2024-01-24T00:00:00,-17.0,42.0,327.0,9.0,220.0,Beta-Gamma,18.0,3561,106,95,224,0.840416669845581,48.01523208618164,9.71871425019983,bbox_span,48.01523208618164,6,6,6,3,80,238,67,147,49794,0.0016066192713981603,0.004779692332409527,0.0013455436397959593,0.046139359698681735,1.0925925925925926,0.36356357613766405,0.8,0.6547974079162255,D,r,c,9.71871425019983,6,6,0.36356357613766405,0.8,0.046139359698681735
hmi_20240124_0000_3556_1.png,H,r,x,Hrx,H,x,x,Hxx,2024-01-24T00:00:00,16.0,29.0,314.0,1.0,30.0,Alpha,2.0,3556,46,45,224,0.7850210070610046,37.64120864868164,0.40682517662417306,bbox_span,37.64120864868164,0,0,1,1,0,11,10,10,50176,0.0,0.0002192283163265306,0.0001992984693877551,0.625,1.0,0.0,0.0,0.0,H,x,x,0.40682517662417306,0,1,0.0,0.0,0.625
hmi_20240124_0000_3560_2.png,C,a,o,Cao,H,x,x,Hxx,2024-01-24T00:00:00,-10.0,6.0,291.0,9.0,80.0,Beta,8.0,3560,84,53,224,0.730282723903656,13.882511138916016,4.620322772076898,bbox_span,13.882511138916016,0,0,2,3,0,42,35,35,50176,0.0,0.0008370535714285714,0.0006975446428571429,0.049786628733997154,1.9473684210526316,0.0,0.0,0.0,H,x,x,4.620322772076898,0,2,0.0,0.0,0.049786628733997154
hmi_20240125_0000_3561_0.png,D,a,c,Dac,A,x,x,Axx,2024-01-25T00:00:00,-17.0,57.0,328.0,9.0,200.0,Beta-Gamma,18.0,3561,93,90,224,0.8054019212722778,55.44154357910156,0.6065260886920514,bbox_span,55.44154357910156,1,1,5,0,21,150,0,21,37779,0.0005558643690939411,0.003970459779242436,0.0,0.65625,0.5,0.0,0.0,0.0,A,x,x,0.6065260886920514,1,5,0.0,0.0,0.65625
hmi_20240125_0000_3560_1.png,C,a,o,Cao,H,r,x,Hrx,2024-01-25T00:00:00,-10.0,21.0,292.0,7.0,70.0,Beta,4.0,3560,84,56,224,0.7763015031814575,23.959592819213867,2.3764293297564674,bbox_span,23.959592819213867,0,0,2,1,0,40,23,23,50176,0.0,0.0007971938775510204,0.00045838647959183676,0.09663865546218488,1.2142857142857142,0.5933879104165917,0.6190476190476191,0.7951054017898518,H,r,x,2.3764293297564674,0,2,0.5933879104165917,0.6190476190476191,0.09663865546218488
hmi_20240125_0000_3559_2.png,F,k,i,Fki,E,r,c,Erc,2024-01-25T00:00:00,27.0,18.0,289.0,20.0,480.0,Beta-Gamma,20.0,3559,149,87,224,0.723049521446228,38.2588005065918,14.99383044940747,bbox_span,38.2588005065918,5,5,4,5,121,296,99,220,50176,0.0024115114795918366,0.005899234693877551,0.0019730548469387753,0.035650623885918005,2.372549019607843,0.4158427641376826,0.75,0.7161972193991417,E,r,c,14.99383044940747,5,4,0.4158427641376826,0.75,0.035650623885918005
hmi_20240126_0000_3559_0.png,F,k,i,Fki,E,r,c,Erc,2024-01-26T00:00:00,27.0,32.0,290.0,23.0,400.0,Beta-Gamma,15.0,3559,149,86,224,0.7225533723831177,45.44123077392578,13.868948048712832,bbox_span,45.44123077392578,4,4,4,2,79,238,80,159,49925,0.0015823735603405107,0.004767150726089134,0.0016024036054081122,0.03785714285714286,2.625,0.7370501663796788,0.375,1.078830199296135,E,r,c,13.868948048712832,4,4,0.7370501663796788,0.375,0.03785714285714286
hmi_20240126_0000_3560_1.png,C,a,o,Cao,D,x,o,Dxo,2024-01-26T00:00:00,-10.0,35.0,293.0,7.0,50.0,Beta,4.0,3560,81,59,224,0.6799772381782532,36.65345001220703,6.721790417317344,bbox_span,36.65345001220703,1,1,1,2,14,35,39,53,50176,0.00027901785714285713,0.0006975446428571429,0.0007772640306122449,0.07047872340425532,2.9375,0.0,0.0,0.0,D,x,o,6.721790417317344,1,1,0.0,0.0,0.07047872340425532
hmi_20240126_0000_3555_2.png,C,a,o,Cao,H,x,x,Hxx,2024-01-26T00:00:00,-12.0,67.0,325.0,3.0,60.0,Beta,2.0,3555,43,51,224,0.6054171323776245,59.18011474609375,0.9616881486921868,bbox_span,59.18011474609375,0,0,1,0,0,25,2,2,29431,0.0,0.0008494444633209881,6.795555706567905e-05,0.5,4.0,0.0,0.0,0.0,H,x,x,0.9616881486921868,0,1,0.0,0.0,0.5
hmi_20240127_0000_3560_0.png,D,a,i,Dai,A,x,x,Axx,2024-01-27T00:00:00,-22.0,48.0,293.0,5.0,40.0,Beta,8.0,3560,73,67,224,0.8505573272705078,50.754547119140625,0.5552772328714508,bbox_span,50.754547119140625,1,1,3,0,22,75,0,22,48994,0.000449034575662326,0.0015307996897579296,0.0,0.7857142857142857,0.5714285714285714,0.0,0.0,0.0,A,x,x,0.5552772328714508,1,3,0.0,0.0,0.7857142857142857
hmi_20240127_0000_3559_1.png,F,k,i,Fki,E,r,o,Ero,2024-01-27T00:00:00,25.0,46.0,291.0,16.0,480.0,Beta-Gamma,17.0,3559,134,88,224,0.7840538620948792,53.066558837890625,12.17992505700614,bbox_span,53.066558837890625,2,2,3,1,47,182,27,74,45185,0.001040168197410645,0.004027885360185902,0.0005975434325550514,0.02124605225380419,1.8837209302325582,0.7727657229167344,0.5,0.7752946940263368,E,r,o,12.17992505700614,2,3,0.7727657229167344,0.5,0.02124605225380419
hmi_20240128_0000_3559_0.png,F,k,i,Fki,C,x,o,Cxo,2024-01-28T00:00:00,26.0,56.0,288.0,16.0,310.0,Beta-Gamma,14.0,3559,118,82,224,0.8393045663833618,58.0128288269043,3.378589637009558,bbox_span,58.0128288269043,2,2,2,1,34,76,15,49,34868,0.0009751061144889297,0.002179648961798784,0.00043019387403923367,0.1361111111111111,0.9,0.0,0.0,0.0,C,x,o,3.378589637009558,2,2,0.0,0.0,0.1361111111111111
hmi_20240128_0000_3560_1.png,D,a,i,Dai,A,x,x,Axx,2024-01-28T00:00:00,-11.0,61.0,293.0,6.0,120.0,Beta,6.0,3560,61,60,224,0.7701699733734131,56.841529846191406,0.7586573489741005,bbox_span,56.841529846191406,1,1,1,0,8,55,0,8,34756,0.00023017608470479918,0.0015824605823454943,0.0,0.5,1.0,0.0,0.0,0.0,A,x,x,0.7586573489741005,1,1,0.0,0.0,0.5
hmi_20240129_0000_3565_0.png,H,r,x,Hrx,A,x,x,Axx,2024-01-29T00:00:00,7.0,-62.0,155.0,2.0,10.0,Alpha,1.0,3565,45,49,224,0.7911602258682251,57.352294921875,0.7704515085517443,bbox_span,57.352294921875,1,1,1,0,13,21,0,13,33603,0.0003868702199208404,0.0006249442014105883,0.0,0.5416666666666666,0.6666666666666666,0.0,0.0,0.0,A,x,x,0.7704515085517443,1,1,0.0,0.0,0.5416666666666666
hmi_20240129_0000_3559_1.png,F,k,o,Fko,H,x,x,Hxx,2024-01-29T00:00:00,26.0,70.0,289.0,16.0,280.0,Beta-Gamma,11.0,3559,44,46,224,0.7334376573562622,59.82290267944336,2.383388865153218,bbox_span,59.82290267944336,0,0,1,2,0,8,29,29,29571,0.0,0.0002705353217679483,0.0009806905414088127,0.2196969696969697,1.0909090909090908,0.0,0.0,0.0,H,x,x,2.383388865153218,0,1,0.0,0.0,0.2196969696969697
hmi_20240130_0000_3565_0.png,C,r,o,Cro,A,x,x,Axx,2024-01-30T00:00:00,8.0,-50.0,156.0,2.0,30.0,Beta,4.0,3565,49,52,224,0.7486469149589539,51.93974304199219,0.5551716403556577,bbox_span,51.93974304199219,1,1,2,0,8,29,0,8,46610,0.0001716369877708646,0.0006221840806693843,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,A,x,x,0.5551716403556577,1,2,0.0,0.0,0.6666666666666666
hmi_20240131_0000_3567_0.png,D,s,o,Dso,D,x,o,Dxo,2024-01-31T00:00:00,20.0,-70.0,124.0,9.0,210.0,Beta,4.0,3567,70,82,224,0.8463031053543091,57.20534896850586,8.028923653285103,bbox_span,57.20534896850586,2,2,3,2,49,101,42,91,34876,0.001404977635049891,0.0028959743089803877,0.001204266544328478,0.09722222222222222,0.6153846153846154,0.0,0.0,0.0,D,x,o,8.028923653285103,2,3,0.0,0.0,0.09722222222222222
hmi_20240131_0000_3565_1.png,D,a,o,Dao,H,x,x,Hxx,2024-01-31T00:00:00,7.0,-36.0,156.0,4.0,50.0,Beta,5.0,3565,47,52,224,0.7056053280830383,39.146080017089844,2.4425032848526826,bbox_span,39.146080017089844,1,1,2,1,8,26,19,27,50176,0.00015943877551020407,0.0005181760204081633,0.0003786670918367347,0.14835164835164835,0.9285714285714286,0.0,0.0,0.0,H,x,x,2.4425032848526826,1,2,0.0,0.0,0.14835164835164835
hmi_20240201_0000_3567_0.png,D,a,i,Dai,D,x,o,Dxo,2024-02-01T00:00:00,19.0,-54.0,125.0,9.0,220.0,Beta,12.0,3567,83,83,224,0.8689018487930298,52.01319885253906,5.433481933665517,bbox_span,52.01319885253906,1,1,3,0,19,186,4,23,46178,0.00041145134046515657,0.0040278920698167955,8.66213348347698e-05,0.08243727598566308,3.4444444444444446,0.0,0.0,0.0,D,x,o,5.433481933665517,1,3,0.0,0.0,0.08243727598566308
hmi_20240201_0000_3565_1.png,D,s,o,Dso,H,r,x,Hrx,2024-02-01T00:00:00,7.0,-23.0,156.0,4.0,50.0,Beta,5.0,3565,75,73,224,0.8286670446395874,28.39234161376953,1.818807009442195,bbox_span,28.39234161376953,0,0,3,1,0,61,27,27,50176,0.0,0.0012157206632653062,0.0005381058673469387,0.1888111888111888,1.1818181818181819,0.4830048910289024,0.6666666666666666,0.7290697119686226,H,r,x,1.818807009442195,0,3,0.4830048910289024,0.6666666666666666,0.1888111888111888
hmi_20240202_0000_3570_0.png,D,r,o,Dro,D,r,o,Dro,2024-02-02T00:00:00,-4.0,-50.0,116.0,5.0,20.0,Beta,1.0,3570,74,71,224,0.8534095287322998,48.950496673583984,5.6459704090000145,bbox_span,48.950496673583984,0,0,1,2,0,16,38,38,50139,0.0,0.0003191128662318754,0.000757893057300704,0.04377880184331797,0.9032258064516129,0.3552111662123633,0.6,0.6547974079162255,D,r,o,5.6459704090000145,0,1,0.3552111662123633,0.6,0.04377880184331797
hmi_20240202_0000_3567_1.png,D,a,i,Dai,D,r,o,Dro,2024-02-02T00:00:00,19.0,-40.0,126.0,6.0,240.0,Beta-Gamma,13.0,3567,104,83,224,0.8236925601959229,42.24393081665039,9.606677464681862,bbox_span,42.24393081665039,2,2,4,2,21,98,89,110,50176,0.0004185267857142857,0.001953125,0.0017737563775510204,0.050784856879039705,1.5,0.5331040279765402,0.42857142857142855,0.8048577612576487,D,r,o,9.606677464681862,2,4,0.5331040279765402,0.42857142857142855,0.050784856879039705
hmi_20240202_0000_3565_2.png,C,r,o,Cro,D,r,o,Dro,2024-02-02T00:00:00,7.0,-12.0,154.0,5.0,20.0,Beta,8.0,3565,76,73,224,0.8135327100753784,18.142791748046875,7.941714756234232,bbox_span,18.142791748046875,0,0,3,6,0,25,317,317,50176,0.0,0.0004982461734693878,0.006317761479591837,0.10566666666666667,1.2,0.48068125543131346,0.4666666666666667,0.7512005922248796,D,r,o,7.941714756234232,0,3,0.48068125543131346,0.4666666666666667,0.10566666666666667
hmi_20240202_0000_3571_3.png,H,s,x,Hsx,H,x,x,Hxx,2024-02-02T00:00:00,-16.0,-61.0,105.0,3.0,90.0,Alpha,2.0,3571,53,64,224,0.786328911781311,56.461517333984375,2.0035333530887534,bbox_span,56.461517333984375,1,1,1,1,30,57,16,46,35256,0.0008509189925119128,0.0016167460857726345,0.0004538234626730202,0.35384615384615387,0.7692307692307693,0.0,0.0,0.0,H,x,x,2.0035333530887534,1,1,0.0,0.0,0.35384615384615387
hmi_20240202_0000_3573_4.png,C,a,o,Cao,H,r,x,Hrx,2024-02-02T00:00:00,23.0,-8.0,158.0,2.0,30.0,Beta,4.0,3573,46,46,224,0.7484427690505981,30.01061248779297,2.4124973874076616,bbox_span,30.01061248779297,1,1,1,1,8,14,26,34,50176,0.00015943877551020407,0.00027901785714285713,0.0005181760204081633,0.1349206349206349,1.2857142857142858,0.40624939516964137,0.3333333333333333,0.7290697119686226,H,r,x,2.4124973874076616,1,1,0.40624939516964137,0.3333333333333333,0.1349206349206349
hmi_20240203_0000_3570_0.png,D,r,o,Dro,C,r,o,Cro,2024-02-03T00:00:00,-4.0,-35.0,117.0,5.0,20.0,Beta,5.0,3570,84,72,224,0.8688345551490784,34.69028854370117,6.5606146620141805,bbox_span,34.69028854370117,2,2,2,1,18,20,20,38,50176,0.0003587372448979592,0.0003985969387755102,0.0003985969387755102,0.026779422128259338,1.303030303030303,0.23645725106730842,0.75,0.5831776862486935,C,r,o,6.5606146620141805,2,2,0.23645725106730842,0.75,0.026779422128259338
hmi_20240203_0000_3571_1.png,H,s,x,Hsx,H,x,x,Hxx,2024-02-03T00:00:00,-17.0,-49.0,103.0,3.0,110.0,Alpha,2.0,3571,53,57,224,0.8500717878341675,50.48405075073242,2.0435287805268634,bbox_span,50.48405075073242,1,1,1,2,45,58,49,94,48340,0.0009309060819197352,0.0011998345055854365,0.0010136532892014894,0.4253393665158371,0.7647058823529411,0.0,0.0,0.0,H,x,x,2.0435287805268634,1,1,0.0,0.0,0.4253393665158371
hmi_20240203_0000_3575_2.png,B,x,i,Bxi,C,a,o,Cao,2024-02-03T00:00:00,-37.0,25.0,177.0,3.0,20.0,Beta,8.0,3575,79,64,224,0.8400936126708984,40.657405853271484,2.719820045979635,bbox_span,40.657405853271484,2,2,4,1,38,77,24,62,50176,0.0007573341836734694,0.0015345982142857143,0.00047831632653061223,0.20394736842105263,1.1875,0.8558583208564747,0.47368421052631576,0.9513155067123938,C,a,o,2.719820045979635,2,4,0.8558583208564747,0.47368421052631576,0.20394736842105263
hmi_20240203_0000_3573_3.png,C,s,o,Cso,A,x,x,Axx,2024-02-03T00:00:00,23.0,6.0,158.0,6.0,40.0,Beta,3.0,3573,84,53,224,0.7647787928581238,30.664770126342773,0.23931453842155267,bbox_span,30.664770126342773,1,1,1,0,8,12,0,8,50176,0.00015943877551020407,0.00023915816326530612,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,A,x,x,0.23931453842155267,1,1,0.0,0.0,0.6666666666666666
hmi_20240203_0000_3565_4.png,D,r,i,Dri,D,k,o,Dko,2024-02-03T00:00:00,7.0,1.0,153.0,5.0,20.0,Beta-Gamma,8.0,3565,70,69,224,0.755994439125061,14.98058795928955,9.043073378298361,bbox_span,14.98058795928955,0,0,3,6,0,32,184,184,50176,0.0,0.0006377551020408163,0.003667091836734694,0.0471311475409836,1.0491803278688525,3.4996665477684408,0.23809523809523808,1.3290766183308629,D,k,o,9.043073378298361,0,3,3.4996665477684408,0.23809523809523808,0.0471311475409836
hmi_20240203_0000_3567_5.png,D,a,i,Dai,D,r,o,Dro,2024-02-03T00:00:00,19.0,-22.0,130.0,10.0,180.0,Beta,21.0,3567,118,76,224,0.6103013157844543,32.09225845336914,6.711408634432963,bbox_span,32.09225845336914,1,1,4,2,8,45,39,47,50176,0.00015943877551020407,0.000896843112244898,0.0007772640306122449,0.038461538461538464,1.8076923076923077,0.2624674296871659,0.75,0.5831776862486935,D,r,o,6.711408634432963,1,4,0.2624674296871659,0.75,0.038461538461538464
hmi_20240204_0000_3575_0.png,D,k,c,Dkc,C,x,c,Cxc,2024-02-04T00:00:00,-37.0,37.0,177.0,7.0,280.0,Beta-Gamma-Delta,12.0,3575,90,74,224,0.8594844937324524,48.76799774169922,6.531077382053807,bbox_span,48.76799774169922,3,3,2,1,95,186,23,118,48550,0.001956745623069001,0.003831101956745623,0.0004737384140061792,0.08194444444444444,1.6,0.0,0.0,0.0,C,x,c,6.531077382053807,3,2,0.0,0.0,0.08194444444444444
hmi_20240204_0000_3574_1.png,D,s,o,Dso,A,x,x,Axx,2024-02-04T00:00:00,15.0,-44.0,96.0,6.0,90.0,Beta,2.0,3574,80,52,224,0.8583216071128845,49.865482330322266,0.6635184297004724,bbox_span,49.865482330322266,1,1,1,0,18,30,0,18,48258,0.0003729951510630362,0.0006216585851050603,0.0,0.6,0.8333333333333334,0.0,0.0,0.0,A,x,x,0.6635184297004724,1,1,0.0,0.0,0.6
